True,Pred,Stdv,Spcs
0.0494813577023498,0.034327645,0.028349228,S8
0.0082468929503916,0.07501219,0.030418035,S9
0.2235342036553525,0.1458115,0.030184347,S10
0.0214163241203816,0.01424397,0.028064804,S1
0.11897138229118,0.146795,0.029632794,S2
0.0038558150092319,0.0018295136,0.027936593,S3
0.3227720187498828,0.24181229,0.03127257,S4
0.1451488733389988,0.15142874,0.029958015,S5
0.0299570375459435,0.057862904,0.028742196,S6
0.0136393141659025,0.0043631652,0.02798788,S7
0.0063682381992073,0.007186836,0.027989006,S8
0.003711448690473,0.045918986,0.02877808,S9
0.0,0.0,0.02792597,S10
0.0,0.0,0.02792597,S1
0.2591249555772894,0.27853656,0.035545606,S2
0.000851811226217,0.0041508633,0.02799859,S3
0.305086350946971,0.26401186,0.036566358,S4
0.0,0.0,0.02792597,S5
0.06848732169104,0.19997963,0.037894856,S6
0.028421909411587,0.00732847,0.028063197,S7
0.0184896642360991,0.021524964,0.028218485,S8
0.0061357011169306,0.10171109,0.03429831,S9
0.2262689524605322,0.12716079,0.031510312,S10
0.0146617149029838,0.027955556,0.0306234,S1
0.101606628985639,0.16072896,0.03205696,S2
0.0007603260045494,0.0003617956,0.030443575,S3
0.3845941571583354,0.28077444,0.03314296,S4
0.2773347944376212,0.21771944,0.031816043,S5
0.0565298542243237,0.048535995,0.031109277,S6
0.001875714372485,0.0059066773,0.030511312,S7
0.002736442932589,0.0063241,0.030463316,S8
0.0893259771502124,0.035651512,0.031395003,S9
0.1970743898312605,0.13998662,0.032086715,S10
0.0092348611112464,0.011514613,0.030588044,S1
0.0996480351004617,0.13696201,0.040431194,S2
0.0,1.879214e-05,0.03043919,S3
0.3449141648961202,0.2710399,0.045766175,S4
0.18683160157918,0.19797838,0.03607998,S5
0.0541464616970768,0.04208599,0.033407167,S6
0.0204503994328799,0.056312878,0.03607162,S7
0.0013154636251275,0.0023719713,0.030443419,S8
0.0668787519534136,0.034898914,0.03345877,S9
0.1672469272711603,0.08701832,0.04217062,S10
0.0120093194676006,0.003947496,0.030451324,S1
0.2328011153780475,0.18797266,0.032121833,S2
0.0002046321814712,0.0,0.030439181,S3
0.4063183154377605,0.368682,0.031792834,S4
0.1794273003232013,0.16304019,0.03132637,S5
0.0055510419075743,0.02598163,0.031090977,S6
0.0514865765043816,0.0047670105,0.030485712,S7
0.0,0.0006349711,0.030439839,S8
0.0205141034382887,0.03556202,0.03133635,S9
0.1546875953616737,0.19274773,0.03136047,S10
0.0108300319662064,0.0059844367,0.030474262,S1
0.2575795442322182,0.27926296,0.03165619,S2
0.0013024903328237,8.037166e-06,0.030439183,S3
0.3220944734436849,0.35427797,0.031538863,S4
0.1495652404809322,0.16299187,0.031034604,S5
0.0,0.0,0.030439181,S6
0.0448006169239698,0.012841079,0.030735139,S7
0.0,0.0,0.030439181,S8
0.0076882849801299,0.015888365,0.030865546,S9
0.2733059843067013,0.20117769,0.03133253,S10
0.0,0.0,0.030439181,S1
0.1213515122067589,0.23181438,0.03402966,S2
0.000389132048073,0.000821122,0.03046809,S3
0.3263962071818686,0.31758893,0.035606217,S4
0.2884458414497501,0.22547746,0.033106565,S5
0.0,0.0,0.030439181,S6
0.0024722926217214,0.012819471,0.03077126,S7
0.0,0.0,0.030439181,S8
0.1608978291585113,0.06469269,0.03394515,S9
0.0812780203854969,0.1802778,0.032174326,S10
0.0,0.0,0.030439181,S1
0.0,0.0,0.030439181,S2
0.0,0.0,0.030439181,S3
0.0,0.0,0.030439181,S4
0.3768540537723348,0.27760887,0.045465548,S5
0.0,0.0,0.030439181,S6
0.0306452276733131,0.020985235,0.032027405,S7
0.0026920867094547,0.040653404,0.033235513,S8
0.2598086318448974,0.18510926,0.06280591,S9
0.0,0.0,0.030439181,S10
0.0,0.0,0.030439181,S1
0.0,0.0,0.030439181,S2
0.0,0.0,0.030439181,S3
0.1928002136271944,0.30567336,0.039072536,S4
0.3923664530394721,0.18907946,0.037697706,S5
0.0,0.0,0.030439181,S6
0.0,0.0,0.030439181,S7
0.0,0.0,0.030439181,S8
0.0,0.0,0.030439181,S9
0.0,0.0,0.030439181,S10
0.0099260628599761,0.0029587015,0.031244786,S1
0.1866373068797164,0.15903935,0.033151384,S2
0.0011802339278528,3.7841077e-05,0.031237083,S3
0.4186531725562947,0.34849724,0.03320984,S4
0.1389265759918938,0.16394676,0.032459993,S5
0.0024006140027347,0.047427326,0.032257665,S6
0.0036175764982794,0.0001463239,0.031237122,S7
0.0,0.0018613669,0.031246299,S8
0.017492467286583,0.03167384,0.031905405,S9
0.2588326566633356,0.19152483,0.033023436,S10
0.0099522474447013,0.0046414384,0.031260498,S1
0.2643676217466548,0.28086695,0.032413464,S2
0.0,2.8252716e-06,0.031237068,S3
0.3563457652640256,0.3476826,0.032193735,S4
0.1614199810015063,0.16631132,0.031869523,S5
0.0,0.0026073446,0.031250242,S6
0.0339725787115388,0.006816473,0.031351015,S7
0.0,0.0,0.031237068,S8
0.0164855365132756,0.0063107205,0.03127842,S9
0.2042896026516306,0.19263572,0.032516442,S10
0.0182874289528023,0.035771057,0.03195721,S1
0.0931548537560836,0.09800567,0.036126614,S2
0.0,3.0505245e-05,0.031237073,S3
0.4380997396559919,0.3095995,0.035786137,S4
0.1675741492824629,0.23031527,0.034119144,S5
0.0530045032981661,0.05771529,0.032795146,S6
0.0041018284309988,0.004392465,0.031269383,S7
0.0021769262319284,0.001056545,0.031238114,S8
0.0401492603046208,0.023565484,0.031670645,S9
0.089284643420278,0.03882596,0.034886606,S10
0.0073902281006738,0.012103111,0.031399462,S1
0.1995072431209286,0.25272575,0.032698013,S2
0.0,0.0,0.031237068,S3
0.3616514286757751,0.34333634,0.032190368,S4
0.1197271076107729,0.174457,0.032023225,S5
0.0,0.009059533,0.031350147,S6
0.1186193801897748,0.00058819976,0.031237954,S7
0.0,0.0,0.031237068,S8
0.0131983388011832,0.009698275,0.031323105,S9
0.1741166229010825,0.18565711,0.032516744,S10
0.0,0.0,0.031237068,S1
0.0,0.0,0.031237068,S2
0.0088957096109562,0.008134128,0.031984895,S3
0.221739061931887,0.19343667,0.03885373,S4
0.0,0.0,0.031237068,S5
0.0,0.0,0.031237068,S6
0.0,0.0,0.031237068,S7
0.0490542964489152,0.04514448,0.03471325,S8
0.1878472609380681,0.16496618,0.038128924,S9
0.0,0.0,0.031237068,S10
0.0,0.0,0.031237068,S1
0.0,0.0,0.031237068,S2
0.0071648573876047,0.007081622,0.03155287,S3
0.3492861244426072,0.35357565,0.037359662,S4
0.0,0.0,0.031237068,S5
0.0,0.0,0.031237068,S6
0.0330171375353405,0.13576424,0.03420578,S7
0.0,0.0,0.031237068,S8
0.1944578735618302,0.19888474,0.03830368,S9
0.0,0.0,0.031237068,S10
0.0,0.0,0.031237068,S1
0.0,0.0,0.031237068,S2
0.0210374558303886,0.0416736,0.044928264,S3
0.465583038869258,0.16540791,0.042315226,S4
0.0,0.0,0.031237068,S5
0.0,0.0,0.031237068,S6
0.0,0.0,0.031237068,S7
0.0,0.0,0.031237068,S8
0.0,0.0,0.031237068,S9
0.0,0.0,0.031237068,S10
0.0081332075866556,0.0030711822,0.030985516,S1
0.2344855404050286,0.26923215,0.032482114,S2
0.0005471297518357,1.102487e-05,0.030969914,S3
0.2045098520825655,0.3748016,0.032473892,S4
0.1496725677849407,0.16031273,0.031755257,S5
0.0,0.0,0.03096991,S6
0.0192289555365235,0.0049781743,0.031073699,S7
0.0,0.0,0.03096991,S8
0.0101385783587445,0.006123377,0.030998692,S9
0.354617501827039,0.19591396,0.032023147,S10
0.0174368796097931,0.00543113,0.03100774,S1
0.200661298736545,0.23441255,0.032124415,S2
0.0,3.4099055e-05,0.030969938,S3
0.2798104563701324,0.37376714,0.032094177,S4
0.1893804803163899,0.15597561,0.03162064,S5
0.002752298636434,0.033808187,0.031593543,S6
0.0025939276078923,0.00060563395,0.030971559,S7
0.0,0.00082742225,0.030971153,S8
0.0214350056940434,0.023575842,0.031260084,S9
0.2319296530287696,0.19831337,0.031871177,S10
0.0124796282817616,0.008949626,0.031057412,S1
0.3474243079810653,0.1839174,0.032192882,S2
0.0,0.0,0.03096991,S3
0.3637986823868937,0.37095374,0.03224677,S4
0.1718649478856135,0.16872801,0.03174694,S5
0.0009964685539912,0.028951768,0.031351402,S6
0.0214058817138317,9.158034e-05,0.030969944,S7
0.0,0.00047889352,0.030970333,S8
0.0115442016332022,0.040168736,0.031633407,S9
0.130819214896974,0.18680829,0.031837493,S10
0.0,0.0,0.03096991,S1
0.0,0.0,0.03096991,S2
0.0069169836856042,0.0065977615,0.031163242,S3
0.2913629152196133,0.3828264,0.037973035,S4
0.0,0.0,0.03096991,S5
0.0,0.0,0.03096991,S6
0.0499068130556849,0.11607747,0.03428888,S7
0.0185127541295942,0.037692137,0.031527545,S8
0.2345589284834644,0.16539694,0.036498982,S9
0.0,0.0,0.03096991,S10
0.0,0.0,0.03096991,S1
0.6136954640515406,0.7363693,0.21405737,S2
0.0,0.0,0.03096991,S3
0.0,0.0,0.03096991,S4
0.0,0.0,0.03096991,S5
0.0,0.0,0.03096991,S6
0.0118475825627918,0.17242311,0.085440494,S7
0.0,0.0,0.03096991,S8
0.0,0.0,0.03096991,S9
0.1444469742644958,0.11572136,0.051875208,S10
0.0,0.0,0.03096991,S1
0.0851368920375869,0.24577795,0.034410767,S2
0.0,0.0,0.03096991,S3
0.2532577460093809,0.40110323,0.036824048,S4
0.3159712892957995,0.15235561,0.03334807,S5
0.2165641620728279,0.18264659,0.038070757,S6
0.0027148324769383,0.0050823484,0.031043824,S7
0.0,0.0,0.03096991,S8
0.0,0.0,0.03096991,S9
0.1660171290651101,0.19386934,0.03299479,S10
0.0,0.0,0.03096991,S1
0.0,0.0,0.03096991,S2
0.0027218005416466,0.0026198134,0.03098461,S3
0.0258142239154641,0.070712216,0.034307282,S4
0.2912342069130516,0.22950418,0.035673678,S5
0.0213710182638092,0.048731677,0.032166492,S6
0.0035661119496495,0.0053316117,0.030999217,S7
0.0062069001198718,0.0031704807,0.030977411,S8
0.0023516522335101,0.020724215,0.031339575,S9
0.0335340860629968,0.08459763,0.032950155,S10
0.0100725167106876,0.0028151488,0.024881793,S1
0.193690023036954,0.17547481,0.027736874,S2
0.0002345366710584,0.00039866907,0.024874711,S3
0.3556522090819949,0.3235404,0.030552385,S4
0.1478985948888954,0.15492399,0.026488172,S5
0.0031704882892709,0.013359325,0.025137957,S6
0.0097373043373021,0.00025229625,0.024873774,S7
0.0032632469952352,0.010747739,0.025111882,S8
0.0185766325006708,0.06428933,0.02706102,S9
0.282371114154597,0.21375275,0.027192947,S10
0.0113750125223346,0.0025908945,0.024881115,S1
0.2000250242269077,0.165813,0.02988279,S2
0.0,9.132093e-05,0.024873622,S3
0.4610360176756271,0.37325266,0.030527625,S4
0.1778153623602447,0.15680733,0.02712653,S5
0.0208422897314526,0.042392217,0.02703779,S6
0.0025107517807187,0.00010687011,0.0248736,S7
0.0,0.00083649927,0.024874987,S8
0.016406858240416,0.025009323,0.025305554,S9
0.1729886834622983,0.2195637,0.028959395,S10
0.0099715172260927,0.0061486904,0.02491584,S1
0.25679346339755,0.311463,0.027640006,S2
0.0,0.0,0.024873557,S3
0.2889080948865223,0.33530346,0.02847685,S4
0.1576254220333896,0.16657189,0.02660582,S5
0.0,0.0,0.024873557,S6
0.0310544353995747,0.013294025,0.025405452,S7
0.0,0.0,0.024873557,S8
0.0088192932133232,0.004001604,0.024886167,S9
0.2029944405102137,0.14825706,0.026733441,S10
0.0,0.0,0.024873557,S1
0.2845231280828822,0.20376208,0.028187215,S2
0.0,0.0,0.024873557,S3
0.0,0.0,0.024873557,S4
0.2527013277868692,0.18749893,0.04021571,S5
0.0,0.0,0.024873557,S6
0.0,0.0,0.024873557,S7
0.0,0.0,0.024873557,S8
0.0,0.0,0.024873557,S9
0.0,0.0,0.024873557,S10
0.0,0.0,0.024873557,S1
0.0,0.0,0.024873557,S2
0.0,0.0,0.024873557,S3
0.2905330468430457,0.44395587,0.04460473,S4
0.0,0.0,0.024873557,S5
0.0,0.0,0.024873557,S6
0.0,0.0,0.024873557,S7
0.0,0.0,0.024873557,S8
0.4641192870183812,0.11689028,0.038300265,S9
0.034597666138573,0.1314862,0.031247312,S10
0.0,0.0,0.024873557,S1
0.0,0.0,0.024873557,S2
0.001538739660706,0.007505007,0.02558011,S3
0.0,0.0,0.024873557,S4
0.4021279270059605,0.23120573,0.038623717,S5
0.0,0.0,0.024873557,S6
0.0,0.0,0.024873557,S7
0.0,0.0,0.024873557,S8
0.0,0.0,0.024873557,S9
0.0,0.0,0.024873557,S10
0.0,0.0,0.024873557,S1
0.2714817048394855,0.24642839,0.031912778,S2
0.0,0.0,0.024873557,S3
0.0,0.0,0.024873557,S4
0.0,0.0,0.024873557,S5
0.3165182951605145,0.11818387,0.037426215,S6
0.0,0.0,0.024873557,S7
0.0,0.0,0.024873557,S8
0.0,0.0,0.024873557,S9
0.0,0.0,0.024873557,S10
0.0110535950570075,0.0090950765,0.029718226,S1
0.0674225005936502,0.077815846,0.03321741,S2
0.0020027998517265,2.6924477e-05,0.029649733,S3
0.2108082182891694,0.2223541,0.046024796,S4
0.1709962054281686,0.31274962,0.034095176,S5
0.067700305535382,0.047951512,0.031347055,S6
0.001638178804749,0.0029501899,0.029662177,S7
0.0095622210750119,0.001345885,0.029651774,S8
0.0783463019284153,0.051829264,0.032004658,S9
0.2893030067700526,0.11033937,0.035359867,S10
0.01596700682604,0.01649096,0.029794393,S1
0.0574688248024167,0.17085966,0.03175268,S2
0.0009322731189128,0.0016239868,0.029674776,S3
0.0,0.0,0.029649725,S4
0.2064030531036958,0.18389896,0.031804275,S5
0.2379433696888557,0.1028837,0.032028314,S6
0.0,0.0,0.029649725,S7
0.0087947723504898,0.012524636,0.0298443,S8
0.0,0.0,0.029649725,S9
0.0,0.0,0.029649725,S10
0.0,0.0,0.029649725,S1
0.0,0.0,0.029649725,S2
0.0,0.0,0.029649725,S3
0.0,0.0,0.029649725,S4
0.397939788900529,0.42591602,0.04760362,S5
0.0,0.0,0.029649725,S6
0.0,0.0,0.029649725,S7
0.0,0.0,0.029649725,S8
0.2342505357493428,0.20410511,0.056571897,S9
0.0542823622079973,0.19362195,0.041618053,S10
0.0,0.0,0.029649725,S1
0.0,0.0,0.029649725,S2
0.002607134095481,0.012833085,0.030404385,S3
0.0,0.0,0.029649725,S4
0.0,0.0,0.029649725,S5
0.0,0.0,0.029649725,S6
0.0555457642295178,0.07854881,0.032348957,S7
0.0617885755436193,0.06361205,0.030980501,S8
0.6129352865729737,0.319445,0.033669468,S9
0.0,0.0,0.029649725,S10
0.0,0.0,0.029649725,S1
0.0,0.0,0.029649725,S2
0.1098824683820322,0.04333258,0.06566624,S3
0.0,0.0,0.029649725,S4
0.0,0.0,0.029649725,S5
0.0,0.0,0.029649725,S6
0.0,0.0,0.029649725,S7
0.0,0.0,0.029649725,S8
0.0,0.0,0.029649725,S9
0.2646349760139555,0.1524845,0.03561205,S10
0.0595225804018027,0.040297672,0.0301356,S1
0.0,0.0,0.029649725,S2
0.0,0.0,0.029649725,S3
0.3868231215655884,0.35418618,0.034428358,S4
0.0,0.0,0.029649725,S5
0.0846772152785957,0.116044044,0.035607807,S6
0.0266561805073697,0.020404968,0.030262448,S7
0.0508677409731404,0.029063087,0.02999653,S8
0.0066373974566429,0.09435003,0.03285675,S9
0.1891490971501932,0.13788423,0.03171557,S10
0.0280339576547231,0.02742046,0.03025568,S1
0.2378464518380642,0.19657917,0.035455935,S2
0.0,0.0,0.029649725,S3
0.032129602916085,0.056873802,0.0353697,S4
0.0,0.0,0.029649725,S5
0.0,0.0,0.029649725,S6
0.0044108228633472,0.010242185,0.029700862,S7
0.0361901349464867,0.0054762973,0.029693382,S8
0.0034474096478982,0.0566059,0.033111736,S9
0.1031416201333953,0.06723757,0.031602494,S10
0.0119764925334994,0.0036249156,0.03145022,S1
0.2119377036110473,0.15171026,0.033005748,S2
0.0,9.7040875e-06,0.031433407,S3
0.4655207810050193,0.3344631,0.033091933,S4
0.1683427851022764,0.14466089,0.032442965,S5
0.0048752798612433,0.026977291,0.031876873,S6
0.0037005906347984,0.00016826611,0.031433467,S7
0.0,0.00049222674,0.031434022,S8
0.0234280243827833,0.035653595,0.032177415,S9
0.1747183428693322,0.19166757,0.03303084,S10
0.0126169052442293,0.0032363287,0.03144669,S1
0.2330808393738337,0.2780858,0.032899916,S2
0.0006530048154633,4.2128427e-06,0.031433403,S3
0.2946348372177028,0.34135494,0.032777365,S4
0.1710672937235326,0.17267127,0.032248273,S5
0.0004170556126888,0.0,0.031433403,S6
0.0495147447675085,0.010090235,0.031645063,S7
0.0,0.0,0.031433403,S8
0.0112743631979115,0.0115226945,0.031604838,S9
0.2067409560471292,0.19485956,0.032823328,S10
0.0093869349365373,0.011156937,0.03147505,S1
0.0767590416550601,0.09732246,0.034062047,S2
0.0004839055202023,2.3836432e-05,0.03143341,S3
0.2454753296139857,0.30102763,0.036298696,S4
0.1576706564649917,0.23256737,0.034549687,S5
0.1022860719565719,0.2880693,0.04725049,S6
0.0014580266894639,0.003057087,0.03144764,S7
0.0017758973434327,0.0012624991,0.03143493,S8
0.0561212631497531,0.03444072,0.032194603,S9
0.2924162060033343,0.08537126,0.036130615,S10
0.0134875558538219,0.0034057512,0.031449184,S1
0.2136891527131596,0.18105981,0.032983616,S2
0.0,1.187352e-05,0.031433407,S3
0.530635039742625,0.34271666,0.033140857,S4
0.152257857716201,0.14605911,0.032423858,S5
0.0044348926510162,0.02567639,0.031881284,S6
0.0038659934761327,0.00029399723,0.031433605,S7
0.0,0.0010046437,0.031435966,S8
0.0210486342145253,0.03433963,0.0321832,S9
0.1289142069658514,0.20320477,0.033105537,S10
0.0,0.0,0.031433403,S1
0.0,0.0,0.031433403,S2
0.0,0.0,0.031433403,S3
0.4905268019092363,0.4680266,0.07435976,S4
0.0,0.0,0.031433403,S5
0.0,0.0,0.031433403,S6
0.0,0.0,0.031433403,S7
0.0,0.0,0.031433403,S8
0.0,0.0,0.031433403,S9
0.1101673874611312,0.25295582,0.05636863,S10
0.0342080719261274,0.009692105,0.031492982,S1
0.2710451461365266,0.2284422,0.0426323,S2
0.0051157563478342,0.0010300152,0.03144714,S3
0.0,0.0,0.031433403,S4
0.2187671569669214,0.26786062,0.042684343,S5
0.1009069420763758,0.34632245,0.067352585,S6
0.0,0.0,0.031433403,S7
0.0,0.0,0.031433403,S8
0.0,0.0,0.031433403,S9
0.1442235932128812,0.1797938,0.039553996,S10
0.0317093867521367,0.010612066,0.031500224,S1
0.0551110989010988,0.1921661,0.03454738,S2
0.0066003412698412,0.0010504718,0.031444725,S3
0.0,0.0,0.031433403,S4
0.2240080781440781,0.17153785,0.03342596,S5
0.1431159807692307,0.15341511,0.035494126,S6
0.0553551141636141,0.010466724,0.031601653,S7
0.0,0.0,0.031433403,S8
0.0,0.0,0.031433403,S9
0.0,0.0,0.031433403,S10
0.007716170099714,0.00647387,0.028205896,S1
0.2599062836464089,0.25324973,0.029225316,S2
0.0006484693896421,8.246837e-05,0.028172338,S3
0.3402330354286964,0.3503634,0.029107125,S4
0.1354345507691368,0.16545442,0.028937543,S5
0.0,0.005524893,0.028238207,S6
0.0798582151650266,0.0007171033,0.028173052,S7
0.0,0.0,0.028172314,S8
0.0101674173800076,0.017375642,0.028417673,S9
0.2447228887787023,0.19692855,0.028872179,S10
0.0107662765061716,0.013243455,0.02825408,S1
0.1356631093792174,0.24347693,0.032252282,S2
0.0003202744089182,9.0547575e-05,0.028172338,S3
0.2397081540782814,0.18656974,0.039299794,S4
0.1665310109630345,0.20258515,0.033992786,S5
0.0622365595740507,0.08043223,0.03274899,S6
0.0026456376757977,0.004845116,0.028204538,S7
0.0027819533945333,0.008346873,0.0282086,S8
0.0792244542232659,0.041782428,0.029285442,S9
0.2317892364633954,0.13441128,0.030745722,S10
0.0115486255186722,0.0097543495,0.028230408,S1
0.364713044605809,0.24769734,0.029166443,S2
0.0,0.0,0.028172314,S3
0.2982296421161825,0.34268203,0.029339904,S4
0.1961546939834024,0.13261834,0.028956877,S5
0.000974325726141,0.015013421,0.028416403,S6
0.0320094657676348,0.0082076145,0.028260827,S7
0.0,0.0,0.028172314,S8
0.0098578838174273,0.020918611,0.028463619,S9
0.0800953060165975,0.18909429,0.028826699,S10
0.0,0.0,0.028172314,S1
0.0,0.0,0.028172314,S2
0.016617791858133,0.010489063,0.028337121,S3
0.0,0.0,0.028172314,S4
0.0,0.0,0.028172314,S5
0.0190828512062947,0.10652178,0.030937955,S6
0.0407684080911079,0.061002158,0.029420365,S7
0.0544525443473339,0.051405407,0.028687416,S8
0.3112561700062584,0.26792085,0.033093177,S9
0.0,0.0,0.028172314,S10
0.0,0.0,0.028172314,S1
0.0,0.0,0.028172314,S2
0.0204499537770734,0.021333361,0.029030407,S3
0.3929120179609086,0.460203,0.07070065,S4
0.0,0.0,0.028172314,S5
0.0,0.0,0.028172314,S6
0.1065408478605388,0.23215657,0.09837187,S7
0.0211501716851558,0.055189345,0.043714274,S8
0.0,0.0,0.028172314,S9
0.0,0.0,0.028172314,S10
0.0984721537703302,0.043039795,0.029755658,S1
0.0,0.0,0.028172314,S2
0.0109413504189255,0.03539318,0.029856915,S3
0.0,0.0,0.028172314,S4
0.0,0.0,0.028172314,S5
0.0,0.0,0.028172314,S6
0.0,0.0,0.028172314,S7
0.2426614095613602,0.15985161,0.12334171,S8
0.0,0.0,0.028172314,S9
0.0657663873829472,0.1971649,0.035595853,S10
0.0,0.0,0.028172314,S1
0.0,0.0,0.028172314,S2
0.0,0.0,0.028172314,S3
0.0,0.0,0.028172314,S4
0.2205916721302178,0.22164018,0.03375286,S5
0.3411583278697821,0.10498024,0.037735436,S6
0.0,0.0,0.028172314,S7
0.0,0.0,0.028172314,S8
0.0,0.0,0.028172314,S9
0.0,0.0,0.028172314,S10
0.0078789619489937,0.0075901467,0.029917011,S1
0.4328117412205655,0.25112453,0.030650327,S2
0.0,6.6914095e-06,0.029861152,S3
0.3313590401694777,0.36290988,0.030701851,S4
0.2055612319726228,0.16129503,0.030326955,S5
0.0,0.007326255,0.029893454,S6
0.0378898394850484,0.003821049,0.029911658,S7
0.0,0.0,0.029861152,S8
0.0124824003911024,0.019428678,0.030169675,S9
0.0567462315652244,0.19907898,0.030710356,S10
0.0126484008845569,0.005010364,0.029890686,S1
0.2654411603754874,0.27515614,0.031026112,S2
0.0,2.3185465e-05,0.029861154,S3
0.2682585326980596,0.3622435,0.03115881,S4
0.1806937572867381,0.15349236,0.030599926,S5
0.0,0.0,0.029861152,S6
0.0305200259360725,0.0059674154,0.029981764,S7
0.0,0.0,0.029861152,S8
0.0153218770419793,0.011674508,0.03001327,S9
0.1959495791104392,0.20160243,0.030927492,S10
0.0095676854697102,0.009372185,0.029938685,S1
0.226630850177588,0.24634553,0.030755412,S2
0.0006352679640377,0.0,0.029861152,S3
0.3472759432046224,0.35457453,0.030858153,S4
0.1328857397266912,0.17110781,0.030462405,S5
0.0,0.0042350725,0.02987025,S6
0.0554812693479698,0.00019356071,0.029861286,S7
0.0,0.0,0.029861152,S8
0.016095064717712,0.021207096,0.03020635,S9
0.2360976556709861,0.19429038,0.030669963,S10
0.0,0.0,0.029861152,S1
0.0,0.0,0.029861152,S2
0.0211128997212693,0.007132653,0.029967798,S3
0.0,0.0,0.029861152,S4
0.0,0.0,0.029861152,S5
0.0166139053014097,0.08800199,0.03125015,S6
0.0280842081280232,0.06522022,0.031714376,S7
0.0,0.0,0.029861152,S8
0.3341658920817991,0.24477078,0.042293012,S9
0.0,0.0,0.029861152,S10
0.0,0.0,0.029861152,S1
0.0,0.0,0.029861152,S2
0.0121007173011576,0.00729941,0.029961608,S3
0.0,0.0,0.029861152,S4
0.0,0.0,0.029861152,S5
0.0656486879477522,0.09504397,0.031485382,S6
0.0,0.0,0.029861152,S7
0.0790987300321317,0.08541784,0.03417257,S8
0.233853650724927,0.17124143,0.045605272,S9
0.0,0.0,0.029861152,S10
0.0,0.0,0.029861152,S1
0.0,0.0,0.029861152,S2
0.0,0.0,0.029861152,S3
0.0,0.0,0.029861152,S4
0.0,0.0,0.029861152,S5
0.6486930908294672,0.16595024,0.038042188,S6
0.0,0.0,0.029861152,S7
0.0,0.0,0.029861152,S8
0.0,0.0,0.029861152,S9
0.0970681298334894,0.19080175,0.035808764,S10
0.0,0.0,0.029861152,S1
0.0,0.0,0.029861152,S2
0.0,0.0,0.029861152,S3
0.3013534102917567,0.25461236,0.038085088,S4
0.0,0.0,0.029861152,S5
0.3620478720447389,0.1334453,0.032011002,S6
0.0,0.0,0.029861152,S7
0.0,0.0,0.029861152,S8
0.0,0.0,0.029861152,S9
0.0,0.0,0.029861152,S10
0.007233447898339,0.007811122,0.028160078,S1
0.209218008504529,0.27092358,0.029531384,S2
0.0002860175114114,3.619088e-06,0.028117754,S3
0.3495263063178543,0.3442256,0.029193178,S4
0.1289760285574384,0.17408666,0.028899113,S5
0.0,0.0029624708,0.028131751,S6
0.0908031183664855,0.0020294646,0.028123558,S7
0.0,0.0009883358,0.028118923,S8
0.0124332551145194,0.018130342,0.028442737,S9
0.2127375846671069,0.19559339,0.029004747,S10
0.0064627147736477,0.008940827,0.02818096,S1
0.2026706240397827,0.26985893,0.029856663,S2
0.0003753269840731,8.427553e-06,0.028117754,S3
0.3486824452993864,0.34754845,0.029220978,S4
0.1175409421936207,0.17367552,0.02895498,S5
0.0,0.0039447653,0.028143588,S6
